uptime, sync, seq, SWPMON, temp1, adc
72447101, 0xAAAA, 21028, 0.00000, 0.49802, 0.0000000
72450238, 0xAAAA, 21029, 0.00000, 0.49722, 0.0000000
72453326, 0xAAAA, 21030, 0.00000, 0.50286, 0.0000000
72456451, 0xAAAA, 21031, 0.00000, 0.48835, 0.0000000
72459588, 0xAAAA, 21032, 0.00000, 0.49399, 0.0000000
72462700, 0xAAAA, 21033, 0.00000, 0.50205, 0.0000000
72465826, 0xAAAA, 21034, 0.00000, 0.50125, 0.0000000
72468962, 0xAAAA, 21035, 0.00000, 0.49963, 0.0000000
72472084, 0xAAAA, 21036, 0.00000, 0.49238, 0.0000000
72475210, 0xAAAA, 21037, 0.00000, 0.50044, 0.0000000
72478336, 0xAAAA, 21038, 0.00000, 0.50286, 0.0000000
72481467, 0xAAAA, 21039, 0.00000, 0.48916, 0.0000000
72484579, 0xAAAA, 21040, 0.00000, 0.48593, 0.0000000
72487705, 0xAAAA, 21041, 0.00000, 0.49802, 0.0000000
72490829, 0xAAAA, 21042, 0.00000, 0.50286, 0.0000000
72493970, 0xAAAA, 21043, 0.00000, 0.48835, 0.0000000
72497087, 0xAAAA, 21044, 0.00000, 0.49641, 0.0000000
72500214, 0xAAAA, 21045, 0.00000, 0.50286, 0.0000000
72503329, 0xAAAA, 21046, 0.00000, 0.50205, 0.0000000
72506454, 0xAAAA, 21047, 0.00000, 0.49641, 0.0000000
72509579, 0xAAAA, 21048, 0.00000, 0.49319, 0.0000000
72512731, 0xAAAA, 21049, 0.00000, 0.50125, 0.0000000
72515825, 0xAAAA, 21050, 0.00000, 0.50044, 0.0000000
72518951, 0xAAAA, 21051, 0.00000, 0.49158, 0.0000000
72522096, 0xAAAA, 21052, 0.00000, 0.49077, 0.0000000
72525211, 0xAAAA, 21053, 0.00000, 0.49802, 0.0000000
72528326, 0xAAAA, 21054, 0.00081, 0.50286, 0.0000000
72531466, 0xAAAA, 21055, 0.00000, 0.48835, 0.0000000
72534576, 0xAAAA, 21056, 0.00000, 0.49560, 0.0000000
72537700, 0xAAAA, 21057, 0.00000, 0.50205, 0.0000000
72540836, 0xAAAA, 21058, 0.00000, 0.50205, 0.0000000
72543957, 0xAAAA, 21059, 0.00000, 0.49722, 0.0000000
72547101, 0xAAAA, 21060, 0.00000, 0.49319, 0.0000000
72550226, 0xAAAA, 21061, 0.00000, 0.50205, 0.0000000
72553329, 0xAAAA, 21062, 0.00000, 0.50044, 0.0000000
72556454, 0xAAAA, 21063, 0.00000, 0.50205, 0.0000000
72559589, 0xAAAA, 21064, 0.00000, 0.49077, 0.0000000
72562704, 0xAAAA, 21065, 0.00000, 0.49883, 0.0000000
72565829, 0xAAAA, 21066, 0.00000, 0.50286, 0.0000000
72568954, 0xAAAA, 21067, 0.00000, 0.48835, 0.0000000
72572088, 0xAAAA, 21068, 0.00000, 0.49641, 0.0000000
72575215, 0xAAAA, 21069, 0.00000, 0.49560, 0.0000000
72578338, 0xAAAA, 21070, 0.00000, 0.50286, 0.0000000
72581451, 0xAAAA, 21071, 0.00000, 0.49319, 0.0000000
72584608, 0xAAAA, 21072, 0.00000, 0.49480, 0.0000000
72587700, 0xAAAA, 21073, 0.00000, 0.50286, 0.0000000
72590825, 0xAAAA, 21074, 0.00000, 0.49158, 0.0000000
72593951, 0xAAAA, 21075, 0.00000, 0.49399, 0.0000000
72597084, 0xAAAA, 21076, 0.00000, 0.49238, 0.0000000
72600211, 0xAAAA, 21077, 0.00000, 0.50044, 0.0000000
72603341, 0xAAAA, 21078, 0.00081, 0.50205, 0.0000000
72606451, 0xAAAA, 21079, 0.00000, 0.49238, 0.0000000
72609578, 0xAAAA, 21080, 0.00000, 0.49963, 0.0000000
72612728, 0xAAAA, 21081, 0.00000, 0.49963, 0.0000000
72615829, 0xAAAA, 21082, 0.00000, 0.50205, 0.0000000
72618954, 0xAAAA, 21083, 0.00000, 0.48996, 0.0000000
72622092, 0xAAAA, 21084, 0.00000, 0.49722, 0.0000000
72625214, 0xAAAA, 21085, 0.00000, 0.50286, 0.0000000
72628329, 0xAAAA, 21086, 0.00000, 0.48755, 0.0000000
72631465, 0xAAAA, 21087, 0.00000, 0.48916, 0.0000000
72634580, 0xAAAA, 21088, 0.00000, 0.49641, 0.0000000
72637704, 0xAAAA, 21089, 0.00000, 0.50286, 0.0000000
72640829, 0xAAAA, 21090, 0.00000, 0.49158, 0.0000000
72643959, 0xAAAA, 21091, 0.00000, 0.49480, 0.0000000
72647100, 0xAAAA, 21092, 0.00000, 0.49158, 0.0000000
72650210, 0xAAAA, 21093, 0.00000, 0.50205, 0.0000000
72653326, 0xAAAA, 21094, 0.00000, 0.49963, 0.0000000
72656466, 0xAAAA, 21095, 0.00000, 0.49238, 0.0000000
72659575, 0xAAAA, 21096, 0.00000, 0.50044, 0.0000000
72662701, 0xAAAA, 21097, 0.00000, 0.50125, 0.0000000
72665825, 0xAAAA, 21098, 0.00000, 0.50366, 0.0000000
72668951, 0xAAAA, 21099, 0.00000, 0.48835, 0.0000000
72672083, 0xAAAA, 21100, 0.00000, 0.49722, 0.0000000
72675225, 0xAAAA, 21101, 0.00000, 0.50286, 0.0000000
72678339, 0xAAAA, 21102, 0.00000, 0.49158, 0.0000000
72681467, 0xAAAA, 21103, 0.00000, 0.49480, 0.0000000
72684603, 0xAAAA, 21104, 0.00000, 0.49399, 0.0000000
72687704, 0xAAAA, 21105, 0.00000, 0.50205, 0.0000000
72690830, 0xAAAA, 21106, 0.00000, 0.49802, 0.0000000
72693967, 0xAAAA, 21107, 0.00000, 0.49399, 0.0000000
72697088, 0xAAAA, 21108, 0.00000, 0.50205, 0.0000000
72700214, 0xAAAA, 21109, 0.00000, 0.49883, 0.0000000
72703341, 0xAAAA, 21110, 0.00000, 0.50125, 0.0000000
72706454, 0xAAAA, 21111, 0.00000, 0.49077, 0.0000000
72709579, 0xAAAA, 21112, 0.00000, 0.49883, 0.0000000
72712717, 0xAAAA, 21113, 0.00000, 0.50286, 0.0000000
72715825, 0xAAAA, 21114, 0.00000, 0.48835, 0.0000000
72718950, 0xAAAA, 21115, 0.00000, 0.48593, 0.0000000
72722087, 0xAAAA, 21116, 0.00000, 0.49641, 0.0000000
72725210, 0xAAAA, 21117, 0.00000, 0.50205, 0.0000000
72728326, 0xAAAA, 21118, 0.00000, 0.49722, 0.0000000
72731450, 0xAAAA, 21119, 0.00000, 0.49399, 0.0000000
72734576, 0xAAAA, 21120, 0.00000, 0.50125, 0.0000000
72737701, 0xAAAA, 21121, 0.00081, 0.49963, 0.0000000
72740825, 0xAAAA, 21122, 0.00000, 0.50044, 0.0000000
72743959, 0xAAAA, 21123, 0.00000, 0.49238, 0.0000000
72747126, 0xAAAA, 21124, 0.00000, 0.50044, 0.0000000
72750227, 0xAAAA, 21125, 0.00000, 0.50205, 0.0000000
72753329, 0xAAAA, 21126, 0.00000, 0.49077, 0.0000000
72756466, 0xAAAA, 21127, 0.00000, 0.48996, 0.0000000
72759578, 0xAAAA, 21128, 0.00000, 0.49883, 0.0000000
72762703, 0xAAAA, 21129, 0.00000, 0.50366, 0.0000000
72765843, 0xAAAA, 21130, 0.00000, 0.48835, 0.0000000
72768954, 0xAAAA, 21131, 0.00000, 0.49641, 0.0000000
72772087, 0xAAAA, 21132, 0.00000, 0.50205, 0.0000000
72775226, 0xAAAA, 21133, 0.00000, 0.50125, 0.0000000
72778341, 0xAAAA, 21134, 0.00000, 0.50125, 0.0000000
72781450, 0xAAAA, 21135, 0.00000, 0.49077, 0.0000000
72784576, 0xAAAA, 21136, 0.00000, 0.49883, 0.0000000
72787700, 0xAAAA, 21137, 0.00000, 0.50205, 0.0000000
72790825, 0xAAAA, 21138, 0.00000, 0.50125, 0.0000000
72793960, 0xAAAA, 21139, 0.00000, 0.48835, 0.0000000
72797084, 0xAAAA, 21140, 0.00000, 0.49802, 0.0000000
72800211, 0xAAAA, 21141, 0.00000, 0.50286, 0.0000000
72803326, 0xAAAA, 21142, 0.00000, 0.48755, 0.0000000
72806452, 0xAAAA, 21143, 0.00000, 0.49560, 0.0000000
72809580, 0xAAAA, 21144, 0.00000, 0.49883, 0.0000000
72812717, 0xAAAA, 21145, 0.00000, 0.50286, 0.0000000
72815829, 0xAAAA, 21146, 0.00000, 0.48916, 0.0000000
72818969, 0xAAAA, 21147, 0.00000, 0.49480, 0.0000000
72822087, 0xAAAA, 21148, 0.00000, 0.50205, 0.0000000
72825214, 0xAAAA, 21149, 0.00000, 0.49238, 0.0000000
72828329, 0xAAAA, 21150, 0.00000, 0.49480, 0.0000000
72831455, 0xAAAA, 21151, 0.00000, 0.49480, 0.0000000
72834579, 0xAAAA, 21152, 0.00000, 0.50205, 0.0000000
72837719, 0xAAAA, 21153, 0.00000, 0.49480, 0.0000000
72840829, 0xAAAA, 21154, 0.00000, 0.49480, 0.0000000
72843960, 0xAAAA, 21155, 0.00000, 0.50125, 0.0000000
72847112, 0xAAAA, 21156, 0.00000, 0.50044, 0.0000000
72850210, 0xAAAA, 21157, 0.00000, 0.50044, 0.0000000
72853326, 0xAAAA, 21158, 0.00000, 0.49238, 0.0000000
72856460, 0xAAAA, 21159, 0.00000, 0.49883, 0.0000000
72859575, 0xAAAA, 21160, 0.00000, 0.50366, 0.0000000
72862701, 0xAAAA, 21161, 0.00000, 0.48835, 0.0000000
72865836, 0xAAAA, 21162, 0.00000, 0.48755, 0.0000000
72868950, 0xAAAA, 21163, 0.00000, 0.49722, 0.0000000
72872083, 0xAAAA, 21164, 0.00000, 0.50286, 0.0000000
72875211, 0xAAAA, 21165, 0.00000, 0.48835, 0.0000000
72878341, 0xAAAA, 21166, 0.00000, 0.49722, 0.0000000
72881454, 0xAAAA, 21167, 0.00000, 0.49399, 0.0000000
72884579, 0xAAAA, 21168, 0.00000, 0.50286, 0.0000000
72887704, 0xAAAA, 21169, 0.00000, 0.48835, 0.0000000
72890845, 0xAAAA, 21170, 0.00000, 0.49560, 0.0000000
72893955, 0xAAAA, 21171, 0.00000, 0.50205, 0.0000000
72897087, 0xAAAA, 21172, 0.00000, 0.49319, 0.0000000
72900215, 0xAAAA, 21173, 0.00000, 0.49802, 0.0000000
72903329, 0xAAAA, 21174, 0.00000, 0.49319, 0.0000000
72906454, 0xAAAA, 21175, 0.00000, 0.50205, 0.0000000
72909597, 0xAAAA, 21176, 0.00000, 0.49641, 0.0000000
72912716, 0xAAAA, 21177, 0.00000, 0.49319, 0.0000000
72915825, 0xAAAA, 21178, 0.00000, 0.50044, 0.0000000
72918962, 0xAAAA, 21179, 0.00000, 0.49963, 0.0000000
72922084, 0xAAAA, 21180, 0.00000, 0.50286, 0.0000000
72925211, 0xAAAA, 21181, 0.00000, 0.48996, 0.0000000
72928340, 0xAAAA, 21182, 0.00000, 0.49722, 0.0000000
72931451, 0xAAAA, 21183, 0.00000, 0.50286, 0.0000000
72934575, 0xAAAA, 21184, 0.00000, 0.48835, 0.0000000
72937711, 0xAAAA, 21185, 0.00000, 0.48755, 0.0000000
72940825, 0xAAAA, 21186, 0.00000, 0.49641, 0.0000000
72943960, 0xAAAA, 21187, 0.00000, 0.50205, 0.0000000
72947100, 0xAAAA, 21188, 0.00000, 0.49077, 0.0000000
72950227, 0xAAAA, 21189, 0.00000, 0.49560, 0.0000000
72953330, 0xAAAA, 21190, 0.00000, 0.49722, 0.0000000
72956462, 0xAAAA, 21191, 0.00000, 0.50205, 0.0000000
72959579, 0xAAAA, 21192, 0.00000, 0.49560, 0.0000000
72962704, 0xAAAA, 21193, 0.00000, 0.49319, 0.0000000
72965829, 0xAAAA, 21194, 0.00000, 0.50125, 0.0000000
72968953, 0xAAAA, 21195, 0.00000, 0.49802, 0.0000000
72972088, 0xAAAA, 21196, 0.00000, 0.50125, 0.0000000
72975215, 0xAAAA, 21197, 0.00000, 0.48996, 0.0000000
72978343, 0xAAAA, 21198, 0.00000, 0.49963, 0.0000000
72981482, 0xAAAA, 21199, 0.00000, 0.50366, 0.0000000
72984575, 0xAAAA, 21200, 0.00000, 0.48835, 0.0000000
72987700, 0xAAAA, 21201, 0.00000, 0.49722, 0.0000000
72990837, 0xAAAA, 21202, 0.00000, 0.49641, 0.0000000
72993951, 0xAAAA, 21203, 0.00000, 0.50366, 0.0000000
72997084, 0xAAAA, 21204, 0.00000, 0.48835, 0.0000000
73000226, 0xAAAA, 21205, 0.00000, 0.49641, 0.0000000
73003325, 0xAAAA, 21206, 0.00000, 0.50286, 0.0000000
73006451, 0xAAAA, 21207, 0.00000, 0.48916, 0.0000000
73009594, 0xAAAA, 21208, 0.00000, 0.49077, 0.0000000
73012717, 0xAAAA, 21209, 0.00000, 0.49480, 0.0000000
73015829, 0xAAAA, 21210, 0.00000, 0.50205, 0.0000000
73018954, 0xAAAA, 21211, 0.00000, 0.49802, 0.0000000
73022087, 0xAAAA, 21212, 0.00000, 0.49238, 0.0000000
73025214, 0xAAAA, 21213, 0.00000, 0.48916, 0.0000000
73028341, 0xAAAA, 21214, 0.00000, 0.50125, 0.0000000
73031455, 0xAAAA, 21215, 0.00000, 0.50205, 0.0000000
73034580, 0xAAAA, 21216, 0.00000, 0.49158, 0.0000000
73037704, 0xAAAA, 21217, 0.00000, 0.49963, 0.0000000
73040829, 0xAAAA, 21218, 0.00000, 0.50286, 0.0000000
73043961, 0xAAAA, 21219, 0.00000, 0.50125, 0.0000000
73047100, 0xAAAA, 21220, 0.00000, 0.48916, 0.0000000
73050210, 0xAAAA, 21221, 0.00000, 0.49722, 0.0000000
73053342, 0xAAAA, 21222, 0.00000, 0.50205, 0.0000000
73056450, 0xAAAA, 21223, 0.00000, 0.49077, 0.0000000
73059575, 0xAAAA, 21224, 0.00000, 0.49560, 0.0000000
73062701, 0xAAAA, 21225, 0.00000, 0.49480, 0.0000000
73065825, 0xAAAA, 21226, 0.00000, 0.50205, 0.0000000
73068950, 0xAAAA, 21227, 0.00000, 0.49480, 0.0000000
73072099, 0xAAAA, 21228, 0.00000, 0.49319, 0.0000000
73075212, 0xAAAA, 21229, 0.00000, 0.50125, 0.0000000
73078342, 0xAAAA, 21230, 0.00000, 0.50044, 0.0000000
73081478, 0xAAAA, 21231, 0.00000, 0.50205, 0.0000000
73084579, 0xAAAA, 21232, 0.00000, 0.49158, 0.0000000
73087704, 0xAAAA, 21233, 0.00000, 0.49883, 0.0000000
73090842, 0xAAAA, 21234, 0.00000, 0.50286, 0.0000000
73093955, 0xAAAA, 21235, 0.00000, 0.48835, 0.0000000
73097088, 0xAAAA, 21236, 0.00000, 0.49722, 0.0000000
73100226, 0xAAAA, 21237, 0.00000, 0.49722, 0.0000000
73103329, 0xAAAA, 21238, 0.00000, 0.50366, 0.0000000
73106454, 0xAAAA, 21239, 0.00000, 0.48755, 0.0000000
73109583, 0xAAAA, 21240, 0.00000, 0.49560, 0.0000000
73112716, 0xAAAA, 21241, 0.00000, 0.50286, 0.0000000
73115825, 0xAAAA, 21242, 0.00000, 0.50125, 0.0000000
73118950, 0xAAAA, 21243, 0.00000, 0.49963, 0.0000000
73122084, 0xAAAA, 21244, 0.00000, 0.49238, 0.0000000
73125227, 0xAAAA, 21245, 0.00000, 0.50125, 0.0000000
73128326, 0xAAAA, 21246, 0.00000, 0.50044, 0.0000000
73131451, 0xAAAA, 21247, 0.00000, 0.49238, 0.0000000
73134575, 0xAAAA, 21248, 0.00000, 0.49158, 0.0000000
73137701, 0xAAAA, 21249, 0.00000, 0.49883, 0.0000000
73140826, 0xAAAA, 21250, 0.00000, 0.50205, 0.0000000
73143977, 0xAAAA, 21251, 0.00000, 0.48916, 0.0000000
73147100, 0xAAAA, 21252, 0.00000, 0.49641, 0.0000000
73150214, 0xAAAA, 21253, 0.00000, 0.50286, 0.0000000
73153342, 0xAAAA, 21254, 0.00000, 0.50286, 0.0000000
73156455, 0xAAAA, 21255, 0.00000, 0.50044, 0.0000000
73159579, 0xAAAA, 21256, 0.00000, 0.49399, 0.0000000
73162719, 0xAAAA, 21257, 0.00000, 0.50125, 0.0000000
73165830, 0xAAAA, 21258, 0.00000, 0.50125, 0.0000000
73168954, 0xAAAA, 21259, 0.00000, 0.49158, 0.0000000
73172099, 0xAAAA, 21260, 0.00000, 0.49077, 0.0000000
73175215, 0xAAAA, 21261, 0.00000, 0.49883, 0.0000000
73178342, 0xAAAA, 21262, 0.00000, 0.50286, 0.0000000
73181451, 0xAAAA, 21263, 0.00000, 0.48835, 0.0000000
73184576, 0xAAAA, 21264, 0.00000, 0.49722, 0.0000000
73187701, 0xAAAA, 21265, 0.00000, 0.49883, 0.0000000
73190836, 0xAAAA, 21266, 0.00000, 0.50286, 0.0000000
73193951, 0xAAAA, 21267, 0.00000, 0.49319, 0.0000000
73197084, 0xAAAA, 21268, 0.00000, 0.49560, 0.0000000
73200211, 0xAAAA, 21269, 0.00000, 0.50286, 0.0000000
73203326, 0xAAAA, 21270, 0.00000, 0.49560, 0.0000000
73206450, 0xAAAA, 21271, 0.00000, 0.50125, 0.0000000
73209584, 0xAAAA, 21272, 0.00000, 0.49319, 0.0000000
73212717, 0xAAAA, 21273, 0.00000, 0.50044, 0.0000000
73215857, 0xAAAA, 21274, 0.00000, 0.50044, 0.0000000
73218954, 0xAAAA, 21275, 0.00000, 0.49077, 0.0000000
73222088, 0xAAAA, 21276, 0.00000, 0.49963, 0.0000000
73225225, 0xAAAA, 21277, 0.00000, 0.49883, 0.0000000
73228330, 0xAAAA, 21278, 0.00000, 0.50366, 0.0000000
73231454, 0xAAAA, 21279, 0.00000, 0.48916, 0.0000000
73234595, 0xAAAA, 21280, 0.00000, 0.49722, 0.0000000
73237704, 0xAAAA, 21281, 0.00000, 0.50366, 0.0000000
73240830, 0xAAAA, 21282, 0.00000, 0.48916, 0.0000000
73243976, 0xAAAA, 21283, 0.00000, 0.48916, 0.0000000
73247100, 0xAAAA, 21284, 0.00000, 0.49802, 0.0000000
73250211, 0xAAAA, 21285, 0.00000, 0.50286, 0.0000000
73253328, 0xAAAA, 21286, 0.00000, 0.48835, 0.0000000
73256451, 0xAAAA, 21287, 0.00000, 0.49641, 0.0000000
73259575, 0xAAAA, 21288, 0.00000, 0.50286, 0.0000000
73262712, 0xAAAA, 21289, 0.00000, 0.50286, 0.0000000
73265826, 0xAAAA, 21290, 0.00000, 0.49560, 0.0000000
73268951, 0xAAAA, 21291, 0.00000, 0.49399, 0.0000000
73272084, 0xAAAA, 21292, 0.00000, 0.50044, 0.0000000
73275215, 0xAAAA, 21293, 0.00000, 0.49963, 0.0000000
73278342, 0xAAAA, 21294, 0.00000, 0.50608, 0.0000000
73281454, 0xAAAA, 21295, 0.00000, 0.49077, 0.0000000
73284579, 0xAAAA, 21296, 0.00000, 0.49883, 0.0000000
73287719, 0xAAAA, 21297, 0.00000, 0.50286, 0.0000000
73290829, 0xAAAA, 21298, 0.00000, 0.48916, 0.0000000
73293955, 0xAAAA, 21299, 0.00000, 0.49722, 0.0000000
73297088, 0xAAAA, 21300, 0.00000, 0.49641, 0.0000000
73300215, 0xAAAA, 21301, 0.00000, 0.50205, 0.0000000
73303329, 0xAAAA, 21302, 0.00000, 0.48835, 0.0000000
73306469, 0xAAAA, 21303, 0.00000, 0.49722, 0.0000000
73309585, 0xAAAA, 21304, 0.00000, 0.50286, 0.0000000
73312716, 0xAAAA, 21305, 0.00000, 0.48996, 0.0000000
73315853, 0xAAAA, 21306, 0.00000, 0.49319, 0.0000000
73318950, 0xAAAA, 21307, 0.00000, 0.49480, 0.0000000
73322084, 0xAAAA, 21308, 0.00000, 0.50205, 0.0000000
73325225, 0xAAAA, 21309, 0.00000, 0.49560, 0.0000000
73328326, 0xAAAA, 21310, 0.00000, 0.49319, 0.0000000
73331451, 0xAAAA, 21311, 0.00000, 0.50205, 0.0000000
73334588, 0xAAAA, 21312, 0.00000, 0.50125, 0.0000000
73337700, 0xAAAA, 21313, 0.00000, 0.49963, 0.0000000
73340826, 0xAAAA, 21314, 0.00000, 0.49238, 0.0000000
73343963, 0xAAAA, 21315, 0.00000, 0.49963, 0.0000000
73347100, 0xAAAA, 21316, 0.00000, 0.50447, 0.0000000
73350213, 0xAAAA, 21317, 0.00000, 0.50527, 0.0000000
73353329, 0xAAAA, 21318, 0.00000, 0.49238, 0.0000000
73356455, 0xAAAA, 21319, 0.00000, 0.49480, 0.0000000
73359578, 0xAAAA, 21320, 0.00000, 0.50205, 0.0000000
73362704, 0xAAAA, 21321, 0.00000, 0.49963, 0.0000000
73365829, 0xAAAA, 21322, 0.00000, 0.49158, 0.0000000
73368953, 0xAAAA, 21323, 0.00000, 0.49077, 0.0000000
73372088, 0xAAAA, 21324, 0.00000, 0.49883, 0.0000000
73375217, 0xAAAA, 21325, 0.00000, 0.50366, 0.0000000
73378357, 0xAAAA, 21326, 0.00000, 0.48835, 0.0000000
73381451, 0xAAAA, 21327, 0.00000, 0.49560, 0.0000000
73384577, 0xAAAA, 21328, 0.00000, 0.50205, 0.0000000
73387712, 0xAAAA, 21329, 0.00000, 0.50205, 0.0000000
73390825, 0xAAAA, 21330, 0.00000, 0.49560, 0.0000000
73393951, 0xAAAA, 21331, 0.00000, 0.49399, 0.0000000
73397098, 0xAAAA, 21332, 0.00000, 0.50044, 0.0000000
73400211, 0xAAAA, 21333, 0.00000, 0.49963, 0.0000000
73403326, 0xAAAA, 21334, 0.00000, 0.49077, 0.0000000
73406463, 0xAAAA, 21335, 0.00000, 0.48916, 0.0000000
73409585, 0xAAAA, 21336, 0.00000, 0.49722, 0.0000000
73412716, 0xAAAA, 21337, 0.00000, 0.50286, 0.0000000
73415829, 0xAAAA, 21338, 0.00000, 0.48674, 0.0000000
73418954, 0xAAAA, 21339, 0.00000, 0.49480, 0.0000000
73422087, 0xAAAA, 21340, 0.00000, 0.49641, 0.0000000
73425225, 0xAAAA, 21341, 0.00000, 0.50205, 0.0000000
73428330, 0xAAAA, 21342, 0.00000, 0.49963, 0.0000000
73431454, 0xAAAA, 21343, 0.00000, 0.49238, 0.0000000
73434579, 0xAAAA, 21344, 0.00000, 0.50125, 0.0000000
73437704, 0xAAAA, 21345, 0.00000, 0.49883, 0.0000000
73440829, 0xAAAA, 21346, 0.00000, 0.50205, 0.0000000
73443967, 0xAAAA, 21347, 0.00000, 0.49238, 0.0000000
73447101, 0xAAAA, 21348, 0.00000, 0.50125, 0.0000000
73450242, 0xAAAA, 21349, 0.00000, 0.50205, 0.0000000
73453326, 0xAAAA, 21350, 0.00000, 0.49158, 0.0000000
73456451, 0xAAAA, 21351, 0.00000, 0.49963, 0.0000000
73459575, 0xAAAA, 21352, 0.00000, 0.49883, 0.0000000
73462701, 0xAAAA, 21353, 0.00000, 0.50125, 0.0000000
73465825, 0xAAAA, 21354, 0.00000, 0.48916, 0.0000000
73468966, 0xAAAA, 21355, 0.00000, 0.49722, 0.0000000
73472085, 0xAAAA, 21356, 0.00000, 0.50366, 0.0000000
73475217, 0xAAAA, 21357, 0.00000, 0.48835, 0.0000000
73478353, 0xAAAA, 21358, 0.00000, 0.49560, 0.0000000
73481454, 0xAAAA, 21359, 0.00000, 0.49480, 0.0000000
73484579, 0xAAAA, 21360, 0.00000, 0.50205, 0.0000000
73487711, 0xAAAA, 21361, 0.00000, 0.49480, 0.0000000
73490829, 0xAAAA, 21362, 0.00000, 0.49319, 0.0000000
73493954, 0xAAAA, 21363, 0.00000, 0.50125, 0.0000000
73497100, 0xAAAA, 21364, 0.00000, 0.49883, 0.0000000
73500214, 0xAAAA, 21365, 0.00081, 0.50205, 0.0000000
73503329, 0xAAAA, 21366, 0.00000, 0.48916, 0.0000000
73506454, 0xAAAA, 21367, 0.00000, 0.49722, 0.0000000
73509586, 0xAAAA, 21368, 0.00000, 0.50366, 0.0000000
73512700, 0xAAAA, 21369, 0.00000, 0.50527, 0.0000000
73515826, 0xAAAA, 21370, 0.00000, 0.48996, 0.0000000
73518950, 0xAAAA, 21371, 0.00000, 0.49480, 0.0000000
73522100, 0xAAAA, 21372, 0.00000, 0.50286, 0.0000000
73525211, 0xAAAA, 21373, 0.00000, 0.49722, 0.0000000
73528325, 0xAAAA, 21374, 0.00000, 0.49399, 0.0000000
73531450, 0xAAAA, 21375, 0.00000, 0.49319, 0.0000000
73534575, 0xAAAA, 21376, 0.00000, 0.50125, 0.0000000
73537700, 0xAAAA, 21377, 0.00000, 0.49963, 0.0000000
73540843, 0xAAAA, 21378, 0.00000, 0.49158, 0.0000000
73543966, 0xAAAA, 21379, 0.00000, 0.50044, 0.0000000
73547100, 0xAAAA, 21380, 0.00000, 0.50205, 0.0000000
73550237, 0xAAAA, 21381, 0.00000, 0.50286, 0.0000000
73553329, 0xAAAA, 21382, 0.00000, 0.48996, 0.0000000
73556455, 0xAAAA, 21383, 0.00000, 0.49883, 0.0000000
73559591, 0xAAAA, 21384, 0.00000, 0.50286, 0.0000000
73562704, 0xAAAA, 21385, 0.00000, 0.48916, 0.0000000
73565830, 0xAAAA, 21386, 0.00000, 0.49722, 0.0000000
73568967, 0xAAAA, 21387, 0.00000, 0.49560, 0.0000000
73572088, 0xAAAA, 21388, 0.00000, 0.50205, 0.0000000
73575218, 0xAAAA, 21389, 0.00000, 0.49560, 0.0000000
73578342, 0xAAAA, 21390, 0.00000, 0.49399, 0.0000000
73581451, 0xAAAA, 21391, 0.00000, 0.50125, 0.0000000
73584576, 0xAAAA, 21392, 0.00000, 0.50286, 0.0000000
73587706, 0xAAAA, 21393, 0.00000, 0.50044, 0.0000000
73590826, 0xAAAA, 21394, 0.00000, 0.49238, 0.0000000
73593951, 0xAAAA, 21395, 0.00000, 0.49963, 0.0000000
73597084, 0xAAAA, 21396, 0.00000, 0.50366, 0.0000000
73600210, 0xAAAA, 21397, 0.00000, 0.48916, 0.0000000
73603326, 0xAAAA, 21398, 0.00000, 0.49077, 0.0000000
73606451, 0xAAAA, 21399, 0.00000, 0.49560, 0.0000000
73609586, 0xAAAA, 21400, 0.00000, 0.50205, 0.0000000
73612732, 0xAAAA, 21401, 0.00000, 0.49077, 0.0000000
73615830, 0xAAAA, 21402, 0.00000, 0.49560, 0.0000000
73618954, 0xAAAA, 21403, 0.00000, 0.50125, 0.0000000
73622099, 0xAAAA, 21404, 0.00000, 0.49963, 0.0000000
73625214, 0xAAAA, 21405, 0.00000, 0.50366, 0.0000000
73628329, 0xAAAA, 21406, 0.00000, 0.48996, 0.0000000
73631468, 0xAAAA, 21407, 0.00000, 0.49802, 0.0000000
73634579, 0xAAAA, 21408, 0.00000, 0.50366, 0.0000000
73637704, 0xAAAA, 21409, 0.00000, 0.48835, 0.0000000
73640842, 0xAAAA, 21410, 0.00000, 0.48996, 0.0000000
73643966, 0xAAAA, 21411, 0.00000, 0.49560, 0.0000000
73647101, 0xAAAA, 21412, 0.00000, 0.50205, 0.0000000
73650210, 0xAAAA, 21413, 0.00000, 0.49802, 0.0000000
73653326, 0xAAAA, 21414, 0.00000, 0.49319, 0.0000000
73656451, 0xAAAA, 21415, 0.00000, 0.49077, 0.0000000
73659585, 0xAAAA, 21416, 0.00000, 0.50044, 0.0000000
73662701, 0xAAAA, 21417, 0.00000, 0.50286, 0.0000000
73665825, 0xAAAA, 21418, 0.00000, 0.48996, 0.0000000
73668950, 0xAAAA, 21419, 0.00081, 0.49883, 0.0000000
73672085, 0xAAAA, 21420, 0.00000, 0.50366, 0.0000000
73675218, 0xAAAA, 21421, 0.00000, 0.50689, 0.0000000
73678342, 0xAAAA, 21422, 0.00000, 0.48835, 0.0000000
73681454, 0xAAAA, 21423, 0.00081, 0.49722, 0.0000000
73684594, 0xAAAA, 21424, 0.00000, 0.50205, 0.0000000
73687704, 0xAAAA, 21425, 0.00000, 0.49399, 0.0000000
73690829, 0xAAAA, 21426, 0.00000, 0.49319, 0.0000000
